,reference_dt,experiment_two_groups,days_attended,n_students,att_percent,before_after,before_after_string,treatment_string,interaction
14,2023-09-01,0,375.0,412,0.9101941747572816,0,Before Intervention,Control,0
15,2023-09-01,1,376.5,410,0.9182926829268293,0,Before Intervention,Treatment,0
16,2023-09-05,0,381.0,412,0.9247572815533981,0,Before Intervention,Control,0
17,2023-09-05,1,368.5,411,0.8965936739659367,0,Before Intervention,Treatment,0
18,2023-09-06,0,361.5,419,0.8627684964200477,0,Before Intervention,Control,0
19,2023-09-06,1,375.0,404,0.9282178217821783,0,Before Intervention,Treatment,0
20,2023-09-07,0,392.0,423,0.9267139479905437,0,Before Intervention,Control,0
21,2023-09-07,1,366.0,400,0.915,0,Before Intervention,Treatment,0
22,2023-09-08,0,369.5,407,0.9078624078624079,0,Before Intervention,Control,0
23,2023-09-08,1,375.0,418,0.8971291866028708,0,Before Intervention,Treatment,0
24,2023-09-11,0,341.0,385,0.8857142857142857,0,Before Intervention,Control,0
25,2023-09-11,1,386.0,441,0.8752834467120182,0,Before Intervention,Treatment,0
26,2023-09-12,0,372.5,416,0.8954326923076923,0,Before Intervention,Control,0
27,2023-09-12,1,361.5,409,0.8838630806845966,0,Before Intervention,Treatment,0
28,2023-09-13,0,394.5,436,0.9048165137614679,0,Before Intervention,Control,0
29,2023-09-13,1,361.5,391,0.9245524296675192,0,Before Intervention,Treatment,0
30,2023-09-14,0,358.0,409,0.8753056234718827,0,Before Intervention,Control,0
31,2023-09-14,1,360.5,418,0.8624401913875598,0,Before Intervention,Treatment,0
32,2023-09-15,0,361.0,407,0.8869778869778869,0,Before Intervention,Control,0
33,2023-09-15,1,379.5,422,0.8992890995260664,0,Before Intervention,Treatment,0
34,2023-09-18,0,378.0,416,0.9086538461538461,0,Before Intervention,Control,0
35,2023-09-18,1,376.0,412,0.912621359223301,0,Before Intervention,Treatment,0
36,2023-09-19,0,409.5,443,0.9243792325056434,0,Before Intervention,Control,0
37,2023-09-19,1,349.0,385,0.9064935064935065,0,Before Intervention,Treatment,0
38,2023-09-20,0,382.0,409,0.9339853300733496,0,Before Intervention,Control,0
39,2023-09-20,1,393.5,421,0.9346793349168646,0,Before Intervention,Treatment,0
40,2023-09-21,0,389.5,433,0.8995381062355658,0,Before Intervention,Control,0
41,2023-09-21,1,367.0,396,0.9267676767676768,0,Before Intervention,Treatment,0
42,2023-09-22,0,376.5,416,0.9050480769230769,0,Before Intervention,Control,0
43,2023-09-22,1,365.5,415,0.880722891566265,0,Before Intervention,Treatment,0
44,2023-09-25,0,369.5,415,0.8903614457831325,0,Before Intervention,Control,0
45,2023-09-25,1,378.0,414,0.9130434782608695,0,Before Intervention,Treatment,0
46,2023-09-26,0,391.0,422,0.9265402843601895,0,Before Intervention,Control,0
47,2023-09-26,1,379.5,407,0.9324324324324325,0,Before Intervention,Treatment,0
48,2023-09-27,0,363.0,402,0.9029850746268657,0,Before Intervention,Control,0
49,2023-09-27,1,385.5,430,0.8965116279069767,0,Before Intervention,Treatment,0
50,2023-09-28,0,373.0,418,0.8923444976076556,0,Before Intervention,Control,0
51,2023-09-28,1,374.5,412,0.9089805825242718,0,Before Intervention,Treatment,0
52,2023-09-29,0,389.0,432,0.9004629629629629,0,Before Intervention,Control,0
53,2023-09-29,1,371.0,400,0.9275,0,Before Intervention,Treatment,0
360,2024-09-03,0,397.0,447,0.8881431767337807,1,Post Intervention,Control,0
361,2024-09-03,1,456.0,495,0.9212121212121213,1,Post Intervention,Treatment,1
362,2024-09-04,0,433.5,478,0.9069037656903766,1,Post Intervention,Control,0
363,2024-09-04,1,421.0,464,0.9073275862068966,1,Post Intervention,Treatment,1
364,2024-09-05,0,435.0,481,0.9043659043659044,1,Post Intervention,Control,0
365,2024-09-05,1,409.5,461,0.8882863340563991,1,Post Intervention,Treatment,1
366,2024-09-06,0,432.0,482,0.8962655601659751,1,Post Intervention,Control,0
367,2024-09-06,1,407.5,461,0.8839479392624728,1,Post Intervention,Treatment,1
368,2024-09-09,0,418.5,473,0.8847780126849895,1,Post Intervention,Control,0
369,2024-09-09,1,412.5,468,0.8814102564102564,1,Post Intervention,Treatment,1
370,2024-09-10,0,379.0,439,0.8633257403189066,1,Post Intervention,Control,0
371,2024-09-10,1,451.0,503,0.8966202783300199,1,Post Intervention,Treatment,1
372,2024-09-11,0,415.5,463,0.8974082073434125,1,Post Intervention,Control,0
373,2024-09-11,1,423.0,480,0.88125,1,Post Intervention,Treatment,1
374,2024-09-12,0,409.0,459,0.8910675381263616,1,Post Intervention,Control,0
375,2024-09-12,1,431.0,483,0.8923395445134575,1,Post Intervention,Treatment,1
376,2024-09-13,0,433.0,485,0.8927835051546392,1,Post Intervention,Control,0
377,2024-09-13,1,407.0,457,0.8905908096280087,1,Post Intervention,Treatment,1
378,2024-09-16,0,413.0,477,0.8658280922431866,1,Post Intervention,Control,0
379,2024-09-16,1,401.0,465,0.8623655913978494,1,Post Intervention,Treatment,1
380,2024-09-17,0,424.5,468,0.907051282051282,1,Post Intervention,Control,0
381,2024-09-17,1,420.5,475,0.8852631578947369,1,Post Intervention,Treatment,1
382,2024-09-18,0,407.0,457,0.8905908096280087,1,Post Intervention,Control,0
383,2024-09-18,1,429.5,488,0.8801229508196722,1,Post Intervention,Treatment,1
384,2024-09-19,0,405.5,452,0.8971238938053098,1,Post Intervention,Control,0
385,2024-09-19,1,428.5,493,0.8691683569979716,1,Post Intervention,Treatment,1
386,2024-09-20,0,422.5,487,0.8675564681724846,1,Post Intervention,Control,0
387,2024-09-20,1,398.0,457,0.8708971553610503,1,Post Intervention,Treatment,1
388,2024-09-23,0,432.0,489,0.8834355828220859,1,Post Intervention,Control,0
389,2024-09-23,1,396.0,454,0.8722466960352423,1,Post Intervention,Treatment,1
390,2024-09-24,0,402.0,460,0.8739130434782608,1,Post Intervention,Control,0
391,2024-09-24,1,421.5,483,0.8726708074534162,1,Post Intervention,Treatment,1
392,2024-09-25,0,449.0,504,0.8908730158730159,1,Post Intervention,Control,0
393,2024-09-25,1,394.5,439,0.8986332574031891,1,Post Intervention,Treatment,1
394,2024-09-26,0,418.0,465,0.8989247311827957,1,Post Intervention,Control,0
395,2024-09-26,1,424.5,479,0.8862212943632568,1,Post Intervention,Treatment,1
396,2024-09-27,0,393.0,482,0.8153526970954357,1,Post Intervention,Control,0
397,2024-09-27,1,390.0,461,0.8459869848156182,1,Post Intervention,Treatment,1
398,2024-09-30,0,430.0,479,0.8977035490605428,1,Post Intervention,Control,0
399,2024-09-30,1,422.5,465,0.9086021505376344,1,Post Intervention,Treatment,1
400,2024-10-01,0,391.5,445,0.8797752808988764,1,Post Intervention,Control,0
401,2024-10-01,1,448.0,498,0.8995983935742972,1,Post Intervention,Treatment,1
